,client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth,Variation,age_group
29637,5209346,6.916666666666667,83.0,20.0,U,2.0,33776.93,0.0,3.0,Test,0-30
29638,7544555,24.083333333333332,289.0,54.5,F,3.0,2170591.75,5.0,8.0,Test,51-60
29639,6304261,22.333333333333332,268.0,55.5,F,2.0,151648.78999999998,4.0,7.0,Test,51-60
29640,940157,20.833333333333332,250.0,53.0,F,3.0,187491.31,5.0,8.0,Control,51-60
29641,4931597,19.833333333333332,238.0,27.5,F,2.0,30189.44,0.0,3.0,Control,0-30
29642,6438861,17.833333333333332,214.0,31.0,F,2.0,109787.8,6.0,9.0,Control,31-40
29643,6861882,9.333333333333334,112.0,35.0,F,3.0,90266.39,0.0,3.0,Test,31-40
29644,7154384,2.8333333333333335,34.0,54.5,U,2.0,63355.619999999995,5.0,8.0,Control,51-60
29645,8046317,6.333333333333333,76.0,61.0,U,2.0,27045.14,3.0,6.0,Control,61-70
29646,4507678,13.833333333333334,166.0,34.5,F,2.0,78486.4,1.0,4.0,Test,31-40
29647,5240250,10.583333333333334,127.0,62.0,F,2.0,159944.96000000002,6.0,9.0,Test,61-70
29648,9691601,14.333333333333334,172.0,52.5,M,2.0,53022.14,3.0,6.0,Test,51-60
29649,8611255,13.083333333333334,157.0,52.5,M,3.0,174345.02999999997,2.0,6.0,Control,51-60
29650,7994452,8.833333333333334,106.0,37.5,M,3.0,34492.54,1.0,4.0,Test,31-40
29651,1182258,10.0,120.0,65.5,F,2.0,109295.7,5.0,8.0,Test,61-70
29652,2206828,15.583333333333334,187.0,56.5,F,2.0,51924.56,3.0,6.0,Test,51-60
29653,2329201,4.916666666666667,59.0,66.0,M,2.0,375840.19,5.0,8.0,Control,61-70
29654,8610,8.25,99.0,27.0,U,2.0,36626.55,0.0,3.0,Test,0-30
29655,8012314,4.666666666666667,56.0,41.0,U,2.0,34660.63,4.0,7.0,Control,41-50
29656,9336321,32.833333333333336,394.0,56.5,F,4.0,703526.0800000001,1.0,5.0,Test,51-60
29657,1479816,8.75,105.0,59.5,M,2.0,421554.13,1.0,4.0,Test,51-60
29658,9659496,15.0,180.0,49.0,M,2.0,89166.28,6.0,9.0,Test,41-50
29659,5603421,10.833333333333334,130.0,69.5,F,2.0,117856.67,1.0,4.0,Control,61-70
29660,8149955,6.416666666666667,77.0,27.5,U,2.0,38969.29,2.0,5.0,Control,0-30
29661,1375628,15.416666666666666,185.0,57.0,M,3.0,192177.76,6.0,9.0,Control,51-60
29662,3084223,32.833333333333336,394.0,57.5,M,4.0,2452515.05,5.0,8.0,Control,51-60
29663,660424,10.166666666666666,122.0,29.5,M,2.0,64419.689999999995,1.0,4.0,Control,0-30
29664,3304630,15.75,189.0,33.0,F,2.0,84236.26999999999,1.0,4.0,Control,31-40
29665,7645447,7.25,87.0,24.5,U,3.0,80372.68,6.0,9.0,Control,0-30
29666,1565732,8.833333333333334,106.0,34.0,M,2.0,42353.42,3.0,6.0,Test,31-40
29667,1013661,5.0,60.0,58.0,M,2.0,90713.2,6.0,9.0,Control,51-60
29668,7259678,8.5,102.0,43.5,U,3.0,143039.13,1.0,4.0,Control,41-50
29669,885589,6.5,78.0,28.5,U,2.0,39057.36,6.0,9.0,Test,0-30
29670,3964671,9.5,114.0,56.5,M,2.0,217201.17,6.0,9.0,Test,51-60
29671,3257276,12.083333333333334,145.0,70.0,U,3.0,428105.13,1.0,4.0,Control,61-70
29672,9439384,8.0,96.0,41.5,U,2.0,114553.77,5.0,8.0,Test,41-50
29673,8267456,6.833333333333333,82.0,65.0,U,2.0,297342.44,1.0,4.0,Control,61-70
29674,5230191,14.0,168.0,31.5,F,2.0,62679.52,0.0,3.0,Control,31-40
29675,2176343,8.666666666666666,104.0,56.0,F,2.0,37621.759999999995,2.0,5.0,Control,51-60
29676,3189139,8.583333333333334,103.0,58.0,U,2.0,25435.289999999997,0.0,3.0,Test,51-60
29677,2694302,13.25,159.0,50.5,F,2.0,604507.86,1.0,4.0,Control,51-60
29678,1679331,5.75,69.0,59.0,U,3.0,1266821.36,6.0,9.0,Control,51-60
29679,1894227,13.5,162.0,31.0,M,2.0,59516.759999999995,1.0,4.0,Test,31-40
29680,5925148,5.833333333333333,70.0,63.5,U,3.0,128119.27,3.0,6.0,Test,61-70
29681,9795752,8.833333333333334,106.0,66.5,F,2.0,42127.119999999995,0.0,3.0,Test,61-70
29682,2459074,10.666666666666666,128.0,43.0,M,2.0,49991.58,2.0,5.0,Test,41-50
29683,2622480,14.916666666666666,179.0,48.5,M,2.0,45870.03,2.0,5.0,Test,41-50
29684,4427256,5.916666666666667,71.0,30.5,U,2.0,41946.55,1.0,4.0,Test,31-40
29685,8229869,32.916666666666664,395.0,81.0,F,2.0,247959.57,3.0,6.0,Control,70+
29686,8239936,24.0,288.0,54.5,F,2.0,118519.3,2.0,5.0,Test,51-60
29687,4794337,11.833333333333334,142.0,32.5,F,2.0,62068.88,1.0,4.0,Test,31-40
29688,5574005,10.333333333333334,124.0,34.0,M,2.0,64546.31,6.0,9.0,Control,31-40
29689,3685560,6.666666666666667,80.0,29.5,U,2.0,33832.7,3.0,6.0,Test,0-30
29690,1714267,6.083333333333333,73.0,44.5,U,3.0,40525.619999999995,6.0,9.0,Test,41-50
29691,4965266,9.833333333333334,118.0,62.0,M,2.0,313155.01,6.0,9.0,Control,61-70
29692,6085835,15.416666666666666,185.0,28.0,M,2.0,88259.9,2.0,5.0,Test,0-30
29693,8635033,13.666666666666666,164.0,32.0,M,2.0,36006.049999999996,6.0,9.0,Control,31-40
29694,3587810,6.333333333333333,76.0,51.0,U,2.0,50897.39,6.0,9.0,Control,51-60
29695,5478229,5.666666666666667,68.0,37.0,U,2.0,99055.58,0.0,3.0,Test,31-40
29696,4884955,16.166666666666668,194.0,49.0,M,2.0,54306.07,2.0,5.0,Test,41-50
29697,4956387,5.916666666666667,71.0,66.0,U,2.0,44269.99,6.0,9.0,Control,61-70
29698,1558312,23.0,276.0,64.0,F,2.0,27918.859999999997,2.0,5.0,Control,61-70
29699,3215349,22.5,270.0,58.0,M,2.0,229920.65,2.0,5.0,Test,51-60
29700,7784789,22.416666666666668,269.0,29.0,F,2.0,32284.24,0.0,3.0,Test,0-30
29701,233145,21.666666666666668,260.0,69.5,M,3.0,1254030.16,3.0,7.0,Test,61-70
29702,9477940,18.0,216.0,48.5,M,3.0,41605.25,2.0,5.0,Test,41-50
29703,4962802,17.083333333333332,205.0,66.0,F,2.0,105328.63,4.0,7.0,Control,61-70
29704,6359472,5.5,66.0,21.5,U,3.0,26435.49,3.0,6.0,Test,0-30
29705,9034572,5.0,60.0,53.5,U,2.0,401005.4,4.0,7.0,Control,51-60
29706,2227005,9.166666666666666,110.0,34.5,M,2.0,25649.87,0.0,3.0,Control,31-40
29707,1599935,4.833333333333333,58.0,38.0,U,2.0,59493.7,3.0,6.0,Control,31-40
29708,7114316,14.0,168.0,35.5,F,2.0,58186.67,1.0,4.0,Test,31-40
29709,6798656,8.083333333333334,97.0,37.5,U,2.0,45006.59,3.0,6.0,Control,31-40
29710,9723734,24.75,297.0,59.5,M,2.0,25881.96,0.0,3.0,Test,51-60
29711,2797503,14.0,168.0,29.5,M,2.0,41684.14,1.0,4.0,Control,0-30
29712,1198613,6.833333333333333,82.0,26.5,F,3.0,45110.22,5.0,8.0,Test,0-30
29713,4426751,11.0,132.0,29.5,M,2.0,112880.1,4.0,7.0,Test,0-30
29714,5428734,12.75,153.0,33.0,F,2.0,61749.2,4.0,7.0,Test,31-40
29715,4726433,14.166666666666666,170.0,60.5,M,2.0,73585.5,5.0,8.0,Control,61-70
29716,6858922,8.416666666666666,101.0,52.5,U,3.0,655791.8500000001,1.0,4.0,Test,51-60
29717,8913628,5.083333333333333,61.0,31.5,U,2.0,62814.18,5.0,8.0,Test,31-40
29718,3818866,16.583333333333332,199.0,57.0,M,2.0,32182.11,1.0,4.0,Test,51-60
29719,8889640,8.666666666666666,104.0,67.0,F,4.0,1083020.0699999998,4.0,8.0,Test,61-70
29720,6359593,12.583333333333334,151.0,82.0,M,2.0,191160.51,6.0,9.0,Test,70+
29721,5847586,15.166666666666666,182.0,45.5,F,2.0,34059.83,0.0,3.0,Control,41-50
29722,2809689,9.166666666666666,110.0,32.5,M,2.0,158378.81,0.0,3.0,Control,31-40
29723,2525193,4.75,57.0,33.5,U,3.0,47068.6,6.0,9.0,Test,31-40
29724,2416805,14.833333333333334,178.0,57.0,F,2.0,63152.27,0.0,3.0,Control,51-60
29725,612944,7.25,87.0,49.0,U,2.0,62782.189999999995,6.0,9.0,Control,41-50
29726,5997395,6.833333333333333,82.0,33.0,U,2.0,54149.649999999994,3.0,6.0,Control,31-40
29727,4663522,9.833333333333334,118.0,63.5,F,2.0,31977.26,1.0,4.0,Test,61-70
29728,6944677,11.666666666666666,140.0,51.0,U,2.0,149893.65,5.0,8.0,Test,51-60
29729,5520072,9.5,114.0,46.0,F,2.0,201885.09000000003,3.0,6.0,Control,41-50
29730,5790417,11.333333333333334,136.0,36.0,M,2.0,36080.17,6.0,9.0,Control,31-40
29731,68886,16.333333333333332,196.0,51.5,F,3.0,130556.28,2.0,5.0,Test,51-60
29732,3282755,13.25,159.0,29.5,M,2.0,24604.629999999997,2.0,5.0,Control,0-30
29733,4351044,5.833333333333333,70.0,27.0,U,2.0,54146.55,2.0,5.0,Test,0-30
29734,7759679,9.833333333333334,118.0,51.0,F,2.0,116586.63,2.0,5.0,Test,51-60
29735,2181486,22.666666666666668,272.0,69.5,M,2.0,65051.89,6.0,9.0,Test,61-70
29736,2798785,22.25,267.0,44.0,M,2.0,66473.67,2.0,5.0,Test,41-50
29737,507138,22.083333333333332,265.0,34.0,F,2.0,58827.74,5.0,8.0,Control,31-40
29738,8473396,21.75,261.0,67.5,F,2.0,152762.07,1.0,4.0,Control,61-70
29739,8632297,21.583333333333332,259.0,29.5,M,2.0,40207.899999999994,0.0,3.0,Test,0-30
29740,4401713,21.25,255.0,37.5,F,4.0,105695.32,6.0,9.0,Test,31-40
29741,6861827,21.166666666666668,254.0,58.0,F,3.0,64483.23,4.0,7.0,Control,51-60
29742,5422947,20.666666666666668,248.0,55.5,F,2.0,194315.33,1.0,4.0,Control,51-60
29743,1138735,19.166666666666668,230.0,71.0,F,2.0,130202.55,3.0,6.0,Control,70+
29744,7478327,19.0,228.0,63.5,F,3.0,137823.72999999998,6.0,9.0,Test,61-70
29745,1037251,18.166666666666668,218.0,53.0,M,3.0,245240.77,2.0,5.0,Control,51-60
29746,6319675,10.75,129.0,52.0,F,2.0,29276.409999999996,3.0,6.0,Test,51-60
29747,2153656,6.333333333333333,76.0,30.0,M,4.0,300192.61,3.0,6.0,Control,0-30
29748,5696039,10.916666666666666,131.0,44.0,F,2.0,123849.68,3.0,6.0,Control,41-50
29749,9322805,4.916666666666667,59.0,25.5,U,2.0,30709.39,6.0,9.0,Test,0-30
29750,766994,10.833333333333334,130.0,30.5,M,2.0,58112.259999999995,1.0,4.0,Control,31-40
29751,6411728,30.166666666666668,362.0,66.0,F,3.0,132133.91,5.0,8.0,Test,61-70
29752,3628998,15.666666666666666,188.0,53.0,M,2.0,259033.93,1.0,5.0,Test,51-60
29753,3576829,27.25,327.0,70.0,F,2.0,87843.29000000001,2.0,5.0,Test,61-70
29754,6084875,8.166666666666666,98.0,51.0,U,2.0,115785.31,4.0,7.0,Control,51-60
29755,5827444,16.0,192.0,57.5,F,3.0,118319.14,3.0,6.0,Control,51-60
29756,3441070,6.0,72.0,26.5,U,2.0,39640.25,3.0,6.0,Test,0-30
29757,9048769,4.75,57.0,22.0,U,2.0,23796.98,2.0,5.0,Control,0-30
29758,608002,5.083333333333333,61.0,35.5,U,2.0,60954.11,3.0,6.0,Control,31-40
29759,8576384,9.916666666666666,119.0,58.5,F,3.0,703895.2300000001,6.0,9.0,Test,51-60
29760,3906580,7.5,90.0,45.0,M,2.0,27915.3,5.0,8.0,Test,41-50
29761,7649914,6.333333333333333,76.0,24.0,M,2.0,27224.019999999997,4.0,7.0,Control,0-30
29762,2447983,13.833333333333334,166.0,54.0,M,3.0,74806.36,0.0,3.0,Control,51-60
29763,5726238,4.0,48.0,30.5,U,2.0,38244.84,6.0,9.0,Test,31-40
29764,4266877,15.416666666666666,185.0,55.5,F,4.0,67217.48,2.0,5.0,Control,51-60
29765,6305342,5.416666666666667,65.0,23.5,U,2.0,32337.449999999997,0.0,3.0,Control,0-30
29766,617979,12.083333333333334,145.0,44.0,M,2.0,54629.21,6.0,9.0,Control,41-50
29767,8725305,26.916666666666668,323.0,26.5,F,2.0,27968.539999999997,0.0,3.0,Control,0-30
29768,7431082,11.833333333333334,142.0,32.5,M,3.0,97099.58,2.0,5.0,Test,31-40
29769,3085213,7.166666666666667,86.0,42.5,U,2.0,29198.51,3.0,6.0,Test,41-50
29770,3852832,14.25,171.0,69.5,M,2.0,625753.24,4.0,7.0,Test,61-70
29771,6845787,6.166666666666667,74.0,29.5,U,3.0,89253.82,6.0,9.0,Test,0-30
29772,2949303,7.5,90.0,69.5,U,2.0,45253.94,2.0,5.0,Test,61-70
29773,6958491,15.5,186.0,57.5,F,3.0,56044.83,6.0,9.0,Control,51-60
29774,9281398,6.083333333333333,73.0,37.5,M,2.0,31378.32,4.0,7.0,Control,31-40
29775,7100907,10.083333333333334,121.0,63.0,M,3.0,241912.27,6.0,9.0,Test,61-70
29776,1781660,12.416666666666666,149.0,38.0,F,2.0,119704.07,0.0,3.0,Control,31-40
29777,8289125,33.833333333333336,406.0,63.0,F,2.0,113740.35,6.0,9.0,Control,61-70
29778,2083605,9.416666666666666,113.0,28.5,M,2.0,76331.36,4.0,7.0,Test,0-30
29779,4570977,6.25,75.0,48.0,F,3.0,38769.52,1.0,4.0,Test,41-50
29780,7551444,31.583333333333332,379.0,70.5,F,3.0,109983.67,2.0,5.0,Test,70+
29781,3252191,13.916666666666666,167.0,31.5,F,2.0,109889.02,1.0,4.0,Control,31-40
29782,5554534,9.083333333333334,109.0,74.5,F,2.0,154257.34999999998,2.0,5.0,Control,70+
29783,7575259,8.666666666666666,104.0,36.0,F,2.0,27624.76,3.0,6.0,Control,31-40
29784,9970264,15.916666666666666,191.0,53.0,F,2.0,71827.03,2.0,5.0,Control,51-60
29785,5382468,16.083333333333332,193.0,57.0,F,2.0,162329.87,5.0,8.0,Control,51-60
29786,7304701,13.083333333333334,157.0,55.0,M,3.0,178577.12,6.0,9.0,Test,51-60
29787,197560,6.083333333333333,73.0,41.5,U,3.0,27861.69,6.0,9.0,Test,41-50
29788,9786441,22.0,264.0,54.0,F,2.0,99533.58,3.0,6.0,Test,51-60
29789,228465,21.916666666666668,263.0,55.5,F,3.0,205735.73,6.0,9.0,Test,51-60
29790,2314798,21.75,261.0,58.5,F,3.0,210488.99,5.0,8.0,Control,51-60
29791,9146779,25.166666666666668,302.0,53.0,M,3.0,172687.01,3.0,6.0,Test,51-60
29792,4827788,20.833333333333332,250.0,51.0,U,2.0,39073.83,1.0,4.0,Control,51-60
29793,3375542,18.416666666666668,221.0,75.5,F,3.0,230867.73,6.0,9.0,Test,70+
29794,5423075,18.166666666666668,218.0,47.5,F,2.0,36097.73,4.0,7.0,Test,41-50
29795,4718004,8.0,96.0,65.0,U,2.0,54405.1,5.0,8.0,Test,61-70
29796,125679,4.833333333333333,58.0,22.5,U,3.0,77553.06,4.0,7.0,Control,0-30
29797,5127982,6.916666666666667,83.0,22.0,U,2.0,42638.869999999995,2.0,5.0,Control,0-30
29798,2263743,5.5,66.0,31.0,U,3.0,42959.22,5.0,8.0,Test,31-40
29799,8274332,38.333333333333336,460.0,65.0,M,3.0,202266.21999999997,5.0,8.0,Test,61-70
29800,6912802,12.083333333333334,145.0,35.0,F,3.0,73360.25,2.0,5.0,Test,31-40
29801,6680926,7.75,93.0,43.5,U,2.0,38427.759999999995,5.0,8.0,Test,41-50
29802,2338216,14.166666666666666,170.0,68.0,M,2.0,87537.68,5.0,8.0,Control,61-70
29803,1866365,5.916666666666667,71.0,50.5,U,2.0,36078.05,0.0,3.0,Test,51-60
29804,5022191,9.0,108.0,36.5,F,3.0,78760.26999999999,5.0,8.0,Control,31-40
29805,418569,6.833333333333333,82.0,50.5,F,2.0,101119.92,2.0,5.0,Test,51-60
29806,8606955,5.666666666666667,68.0,26.0,U,2.0,30147.159999999996,6.0,9.0,Test,0-30
29807,7410185,12.583333333333334,151.0,76.0,M,4.0,145082.01,2.0,5.0,Test,70+
29808,6583420,4.833333333333333,58.0,28.5,U,2.0,37676.03,0.0,3.0,Control,0-30
29809,2267713,5.833333333333333,70.0,37.5,U,2.0,34330.119999999995,2.0,5.0,Test,31-40
29810,7324324,15.75,189.0,59.0,F,2.0,44374.94,0.0,3.0,Control,51-60
29811,2532676,17.083333333333332,205.0,45.5,M,2.0,250490.12,6.0,9.0,Control,41-50
29812,5358622,6.916666666666667,83.0,26.0,U,2.0,49910.869999999995,6.0,9.0,Control,0-30
29813,4890082,14.916666666666666,179.0,37.5,F,3.0,42106.38,0.0,4.0,Test,31-40
29814,3163173,4.5,54.0,62.0,M,2.0,53256.44,3.0,6.0,Control,61-70
29815,2843022,8.833333333333334,106.0,73.0,M,4.0,144446.34,2.0,8.0,Test,70+
29816,6301913,8.083333333333334,97.0,29.5,U,2.0,40344.5,6.0,9.0,Test,0-30
29817,800712,12.083333333333334,145.0,52.0,M,2.0,104729.88,2.0,5.0,Control,51-60
29818,9257359,12.166666666666666,146.0,53.0,M,2.0,186081.51,6.0,9.0,Control,51-60
29819,7729241,18.333333333333332,220.0,76.5,M,2.0,33277.27,2.0,5.0,Control,70+
29820,1242301,6.75,81.0,25.0,U,2.0,43444.99,5.0,8.0,Control,0-30
29821,1146418,6.416666666666667,77.0,61.0,F,2.0,2572758.49,0.0,4.0,Test,61-70
29822,7954237,8.0,96.0,27.5,U,2.0,31848.109999999997,6.0,9.0,Control,0-30
29823,9974438,14.583333333333334,175.0,41.0,M,2.0,30811.73,4.0,7.0,Control,41-50
29824,4404464,5.833333333333333,70.0,23.0,U,2.0,39204.69,0.0,3.0,Control,0-30
29825,237500,14.833333333333334,178.0,53.0,F,2.0,67777.29000000001,1.0,5.0,Control,51-60
29826,807075,12.5,150.0,29.5,M,2.0,39853.79,0.0,3.0,Test,0-30
29827,4286767,11.5,138.0,56.5,F,2.0,33185.619999999995,0.0,3.0,Control,51-60
29828,3495630,7.916666666666667,95.0,77.5,U,2.0,35564.119999999995,6.0,9.0,Control,70+
29829,3946278,15.75,189.0,48.5,F,3.0,95921.48,5.0,8.0,Test,41-50
29830,1146189,5.5,66.0,27.5,U,2.0,119912.9,2.0,5.0,Control,0-30
29831,7540446,9.25,111.0,72.5,M,2.0,81266.41,3.0,6.0,Test,70+
29832,413583,8.416666666666666,101.0,60.0,U,2.0,179377.36,6.0,9.0,Control,51-60
29833,2975818,14.833333333333334,178.0,39.5,M,2.0,76250.39,0.0,3.0,Control,31-40
29834,5812074,14.333333333333334,172.0,53.5,F,2.0,113080.28,3.0,6.0,Test,51-60
29835,6789339,5.916666666666667,71.0,50.5,F,2.0,109684.17,6.0,9.0,Test,51-60
29836,5286206,15.166666666666666,182.0,49.0,F,2.0,50640.42,2.0,5.0,Control,41-50
29837,2074094,5.0,60.0,25.0,M,2.0,29343.6,0.0,3.0,Control,0-30
29838,5692027,6.5,78.0,25.5,U,4.0,229380.26,6.0,9.0,Test,0-30
29839,8325255,5.833333333333333,70.0,40.5,U,2.0,142324.75,2.0,5.0,Test,41-50
29840,8585073,22.583333333333332,271.0,59.5,U,3.0,59373.18,6.0,9.0,Test,51-60
29841,6451141,21.0,252.0,68.5,F,2.0,87570.01999999999,3.0,6.0,Test,61-70
29842,2629614,20.5,246.0,47.5,M,3.0,613044.4400000001,6.0,9.0,Test,41-50
29843,786681,19.916666666666668,239.0,56.5,U,2.0,81348.65,3.0,6.0,Control,51-60
29844,4627237,19.833333333333332,238.0,45.0,F,3.0,252054.90999999997,4.0,7.0,Test,41-50
29845,7755406,18.583333333333332,223.0,40.0,F,3.0,127357.19,5.0,8.0,Control,31-40
29846,6676076,11.416666666666666,137.0,43.0,M,2.0,79544.22,0.0,3.0,Control,41-50
29847,8906223,12.416666666666666,149.0,40.0,F,2.0,75513.84,6.0,9.0,Control,31-40
29848,5014608,5.0,60.0,27.0,U,2.0,26332.589999999997,3.0,6.0,Control,0-30
29849,6353848,29.833333333333332,358.0,62.0,M,2.0,395237.13,5.0,8.0,Test,61-70
29850,1769014,13.75,165.0,38.5,F,2.0,422850.19,5.0,8.0,Test,31-40
29851,5481163,28.916666666666668,347.0,28.5,F,3.0,26670.129999999997,1.0,4.0,Control,0-30
29852,6526646,6.416666666666667,77.0,37.0,F,2.0,35324.86,0.0,3.0,Control,31-40
29853,372139,5.0,60.0,69.5,M,2.0,216451.21,6.0,9.0,Test,61-70
29854,4579996,9.083333333333334,109.0,29.5,F,2.0,53773.48,1.0,4.0,Test,0-30
29855,9490554,8.833333333333334,106.0,26.0,U,2.0,77774.11,0.0,3.0,Test,0-30
29856,9478730,6.416666666666667,77.0,32.5,U,2.0,36255.8,5.0,8.0,Control,31-40
29857,4514608,12.833333333333334,154.0,60.5,M,2.0,124919.83,0.0,3.0,Control,61-70
29858,2173953,4.916666666666667,59.0,40.5,U,2.0,47636.5,2.0,5.0,Control,41-50
29859,6227290,5.5,66.0,43.0,U,2.0,320661.02999999997,0.0,3.0,Control,41-50
29860,9135689,9.25,111.0,64.5,F,2.0,29036.31,2.0,5.0,Test,61-70
29861,8102225,14.5,174.0,52.5,F,2.0,62783.71,2.0,5.0,Control,51-60
29862,1416973,16.25,195.0,66.0,F,2.0,38309.73,5.0,8.0,Control,61-70
29863,5242709,14.833333333333334,178.0,58.0,M,2.0,24507.3,0.0,3.0,Control,51-60
29864,1907976,12.0,144.0,47.5,M,3.0,167457.84000000003,6.0,9.0,Test,41-50
29865,6182851,15.25,183.0,35.5,M,2.0,115262.08,0.0,3.0,Control,31-40
29866,4626329,14.083333333333334,169.0,41.5,F,3.0,56647.05,4.0,7.0,Test,41-50
29867,8586252,20.25,243.0,61.5,M,2.0,598872.68,6.0,9.0,Control,61-70
29868,6115514,4.583333333333333,55.0,48.0,F,2.0,54584.48,3.0,6.0,Test,41-50
29869,9032753,9.5,114.0,50.0,M,2.0,817316.12,6.0,9.0,Control,41-50
29870,8296872,8.916666666666666,107.0,59.0,M,3.0,36032.68,2.0,5.0,Test,51-60
29871,5744154,17.083333333333332,205.0,41.0,F,2.0,24202.089999999997,0.0,3.0,Test,41-50
29872,5637407,4.833333333333333,58.0,31.0,U,2.0,44269.55,0.0,3.0,Control,31-40
29873,9664692,10.666666666666666,128.0,47.5,U,2.0,652780.16,6.0,9.0,Control,41-50
29874,8981296,14.833333333333334,178.0,52.0,F,2.0,134150.71,2.0,5.0,Control,51-60
29875,221558,6.083333333333333,73.0,32.0,U,2.0,68835.51,5.0,8.0,Control,31-40
29876,8789859,8.0,96.0,68.0,U,2.0,263457.88,3.0,6.0,Test,61-70
29877,5669993,8.583333333333334,103.0,57.5,U,2.0,250832.15999999997,5.0,8.0,Test,51-60
29878,5532596,5.0,60.0,45.0,F,2.0,52503.74,6.0,9.0,Control,41-50
29879,1972896,16.166666666666668,194.0,55.5,M,2.0,110397.4,6.0,9.0,Test,51-60
29880,7040441,9.916666666666666,119.0,32.0,M,2.0,24287.69,2.0,5.0,Control,31-40
29881,2368401,17.5,210.0,62.0,F,2.0,31676.379999999997,3.0,6.0,Control,61-70
29882,1862644,4.833333333333333,58.0,49.5,U,2.0,25638.26,1.0,4.0,Test,41-50
29883,4712959,13.333333333333334,160.0,53.0,M,3.0,83357.97,6.0,9.0,Control,51-60
29884,3484121,22.0,264.0,74.0,F,2.0,162859.56,6.0,9.0,Test,70+
29885,9719187,21.166666666666668,254.0,45.0,M,3.0,117942.37,1.0,4.0,Test,41-50
29886,1107288,20.833333333333332,250.0,56.5,M,2.0,24002.12,0.0,3.0,Test,51-60
29887,9148510,20.166666666666668,242.0,24.5,M,3.0,64249.33,6.0,9.0,Control,0-30
29888,8934131,17.833333333333332,214.0,56.0,M,3.0,236040.05,6.0,9.0,Test,51-60
29889,6342356,17.083333333333332,205.0,55.0,M,2.0,111765.43,1.0,4.0,Control,51-60
29890,3204724,9.333333333333334,112.0,24.5,M,3.0,78798.66,6.0,9.0,Test,0-30
29891,9487623,5.916666666666667,71.0,23.5,U,2.0,35453.21,5.0,8.0,Test,0-30
29892,7889341,14.416666666666666,173.0,45.0,M,2.0,64981.99,1.0,4.0,Test,41-50
29893,2806397,5.916666666666667,71.0,48.5,U,3.0,400173.4,4.0,7.0,Control,41-50
29894,1146673,19.833333333333332,238.0,55.0,F,2.0,48518.72,4.0,7.0,Control,51-60
29895,440275,5.0,60.0,46.0,U,2.0,33127.94,3.0,6.0,Test,41-50
29896,1605061,9.083333333333334,109.0,30.0,M,2.0,27287.96,3.0,6.0,Test,0-30
29897,1986592,14.333333333333334,172.0,28.5,F,2.0,75130.67,2.0,6.0,Control,0-30
29898,1751190,13.75,165.0,50.0,F,2.0,42213.89,3.0,6.0,Test,41-50
29899,9513675,4.833333333333333,58.0,35.5,U,3.0,38850.5,6.0,9.0,Control,31-40
29900,8909517,15.0,180.0,73.0,M,2.0,631341.99,0.0,5.0,Control,70+
29901,1721774,11.666666666666666,140.0,36.5,F,2.0,27989.129999999997,1.0,4.0,Control,31-40
29902,330243,19.25,231.0,47.0,F,2.0,109140.68,0.0,3.0,Control,41-50
29903,9542549,4.666666666666667,56.0,23.0,U,2.0,49480.92999999999,6.0,9.0,Control,0-30
29904,5645633,16.75,201.0,67.5,F,2.0,309551.95,6.0,9.0,Control,61-70
29905,9412633,15.083333333333334,181.0,65.0,F,3.0,195847.94,2.0,5.0,Test,61-70
29906,8376790,34.166666666666664,410.0,71.0,M,2.0,66516.95999999999,3.0,6.0,Test,70+
29907,3716868,12.166666666666666,146.0,54.0,M,2.0,361012.16,3.0,6.0,Test,51-60
29908,6671803,5.416666666666667,65.0,50.0,M,2.0,173249.24,1.0,4.0,Control,41-50
29909,7517398,17.833333333333332,214.0,61.5,M,4.0,41898.619999999995,6.0,9.0,Test,61-70
29910,7207332,17.083333333333332,205.0,38.0,F,2.0,147635.78,0.0,3.0,Test,31-40
29911,9096993,4.75,57.0,70.0,F,2.0,101152.64,4.0,8.0,Control,61-70
29912,1358400,4.833333333333333,58.0,62.5,U,2.0,31928.96,1.0,4.0,Test,61-70
29913,875534,4.833333333333333,58.0,59.0,U,2.0,38218.19,6.0,9.0,Test,51-60
29914,3957097,5.5,66.0,47.5,U,2.0,50357.21,4.0,7.0,Test,41-50
29915,1840368,26.083333333333332,313.0,25.0,F,2.0,33373.11,1.0,4.0,Test,0-30
29916,8915203,15.833333333333334,190.0,30.5,M,2.0,24428.69,0.0,3.0,Test,31-40
29917,4787070,13.75,165.0,58.0,M,2.0,354265.82999999996,3.0,6.0,Control,51-60
29918,8186129,13.25,159.0,44.5,F,2.0,125683.41,0.0,3.0,Test,41-50
29919,7967889,5.583333333333333,67.0,25.5,U,2.0,77671.58,5.0,8.0,Test,0-30
29920,2813563,15.166666666666666,182.0,55.5,M,3.0,52976.42,6.0,9.0,Test,51-60
29921,7551676,4.916666666666667,59.0,32.0,U,2.0,59315.9,5.0,8.0,Control,31-40
29922,8534599,26.75,321.0,24.0,M,2.0,23840.22,2.0,5.0,Test,0-30
29923,8315431,9.583333333333334,115.0,29.0,U,5.0,248203.42,6.0,9.0,Control,0-30
29924,9578977,13.083333333333334,157.0,33.5,M,3.0,128708.2,6.0,9.0,Control,31-40
